RunID,RunDateTime,DateKey,RegionKey,ProbeLocation,Service,TransactionName,Result,AvailabilityPct,ResponseTimeMs,NetworkLatencyMs,DnsTimeMs,AuthTimeMs,BrokerTimeMs,AlertSeverity,IncidentID
EXO-0015769,2026-06-29T21:00:00,20260629,4,Amsterdam Probe,Windows 365,Office App Launch,Failure,0,688,69,24,484,339,High,
EXO-0015770,2026-06-29T21:00:00,20260629,4,Amsterdam Probe,Windows 365,OneDrive Sync,Success,100.0,598,79,49,320,817,None,
EXO-0015771,2026-06-29T21:00:00,20260629,5,Singapore Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1049,70,43,280,894,None,
EXO-0015772,2026-06-29T21:00:00,20260629,5,Singapore Probe,Windows 365,Cloud PC Launch,Success,100.0,1191,128,18,194,168,None,
EXO-0015773,2026-06-29T21:00:00,20260629,5,Singapore Probe,Windows 365,Teams Launch,Warning,99.97,1408,127,37,417,277,Medium,
EXO-0015774,2026-06-29T21:00:00,20260629,5,Singapore Probe,Windows 365,Office App Launch,Success,100.0,604,102,71,542,880,None,
EXO-0015775,2026-06-29T21:00:00,20260629,5,Singapore Probe,Windows 365,OneDrive Sync,Success,100.0,561,111,27,522,421,None,
EXO-0015776,2026-06-29T21:00:00,20260629,6,São Paulo Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1176,140,62,224,888,None,
EXO-0015777,2026-06-29T21:00:00,20260629,6,São Paulo Probe,Windows 365,Cloud PC Launch,Success,100.0,1077,124,65,598,356,None,
EXO-0015778,2026-06-29T21:00:00,20260629,6,São Paulo Probe,Windows 365,Teams Launch,Success,100.0,1498,107,61,569,570,None,
EXO-0015779,2026-06-29T21:00:00,20260629,6,São Paulo Probe,Windows 365,Office App Launch,Success,100.0,772,123,65,510,559,None,
EXO-0015780,2026-06-29T21:00:00,20260629,6,São Paulo Probe,Windows 365,OneDrive Sync,Success,100.0,707,118,53,342,280,None,
EXO-0015781,2026-06-29T22:00:00,20260629,1,New York Probe,Windows 365,Cloud PC Sign-in,Success,100.0,981,47,14,407,134,None,
EXO-0015782,2026-06-29T22:00:00,20260629,1,New York Probe,Windows 365,Cloud PC Launch,Success,100.0,926,66,9,249,342,None,
EXO-0015783,2026-06-29T22:00:00,20260629,1,New York Probe,Windows 365,Teams Launch,Success,100.0,1715,39,69,145,322,None,
EXO-0015784,2026-06-29T22:00:00,20260629,1,New York Probe,Windows 365,Office App Launch,Success,100.0,765,70,28,280,544,None,
EXO-0015785,2026-06-29T22:00:00,20260629,1,New York Probe,Windows 365,OneDrive Sync,Success,100.0,574,60,13,224,493,None,
EXO-0015786,2026-06-29T22:00:00,20260629,2,Phoenix Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1013,70,42,314,380,None,
EXO-0015787,2026-06-29T22:00:00,20260629,2,Phoenix Probe,Windows 365,Cloud PC Launch,Success,100.0,2266,54,74,358,1366,None,
EXO-0015788,2026-06-29T22:00:00,20260629,2,Phoenix Probe,Windows 365,Teams Launch,Success,100.0,1649,49,51,447,792,None,
EXO-0015789,2026-06-29T22:00:00,20260629,2,Phoenix Probe,Windows 365,Office App Launch,Success,100.0,743,50,32,158,384,None,
EXO-0015790,2026-06-29T22:00:00,20260629,2,Phoenix Probe,Windows 365,OneDrive Sync,Success,100.0,545,40,59,319,165,None,
EXO-0015791,2026-06-29T22:00:00,20260629,3,Dublin Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1083,68,11,350,761,None,
EXO-0015792,2026-06-29T22:00:00,20260629,3,Dublin Probe,Windows 365,Cloud PC Launch,Success,100.0,1032,53,8,343,550,None,
EXO-0015793,2026-06-29T22:00:00,20260629,3,Dublin Probe,Windows 365,Teams Launch,Success,100.0,1610,41,18,398,476,None,
EXO-0015794,2026-06-29T22:00:00,20260629,3,Dublin Probe,Windows 365,Office App Launch,Success,100.0,931,76,38,87,847,None,
EXO-0015795,2026-06-29T22:00:00,20260629,3,Dublin Probe,Windows 365,OneDrive Sync,Success,100.0,493,66,17,337,825,None,
EXO-0015796,2026-06-29T22:00:00,20260629,4,Amsterdam Probe,Windows 365,Cloud PC Sign-in,Warning,99.29,1197,57,16,235,475,Medium,
EXO-0015797,2026-06-29T22:00:00,20260629,4,Amsterdam Probe,Windows 365,Cloud PC Launch,Success,100.0,899,82,23,300,318,None,
EXO-0015798,2026-06-29T22:00:00,20260629,4,Amsterdam Probe,Windows 365,Teams Launch,Success,100.0,1854,74,23,104,239,None,
EXO-0015799,2026-06-29T22:00:00,20260629,4,Amsterdam Probe,Windows 365,Office App Launch,Success,100.0,783,47,58,557,752,None,
EXO-0015800,2026-06-29T22:00:00,20260629,4,Amsterdam Probe,Windows 365,OneDrive Sync,Success,100.0,598,60,66,256,845,None,
EXO-0015801,2026-06-29T22:00:00,20260629,5,Singapore Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1224,117,53,261,727,None,
EXO-0015802,2026-06-29T22:00:00,20260629,5,Singapore Probe,Windows 365,Cloud PC Launch,Success,100.0,1034,115,18,560,522,None,
EXO-0015803,2026-06-29T22:00:00,20260629,5,Singapore Probe,Windows 365,Teams Launch,Success,100.0,1734,135,11,120,186,None,
EXO-0015804,2026-06-29T22:00:00,20260629,5,Singapore Probe,Windows 365,Office App Launch,Success,100.0,848,115,25,474,530,None,
EXO-0015805,2026-06-29T22:00:00,20260629,5,Singapore Probe,Windows 365,OneDrive Sync,Success,100.0,703,117,29,440,406,None,
EXO-0015806,2026-06-29T22:00:00,20260629,6,São Paulo Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1290,139,58,248,173,None,
EXO-0015807,2026-06-29T22:00:00,20260629,6,São Paulo Probe,Windows 365,Cloud PC Launch,Success,100.0,1057,130,67,80,447,None,
EXO-0015808,2026-06-29T22:00:00,20260629,6,São Paulo Probe,Windows 365,Teams Launch,Success,100.0,1479,98,44,448,303,None,
EXO-0015809,2026-06-29T22:00:00,20260629,6,São Paulo Probe,Windows 365,Office App Launch,Warning,99.9,1087,125,64,339,560,Medium,
EXO-0015810,2026-06-29T22:00:00,20260629,6,São Paulo Probe,Windows 365,OneDrive Sync,Success,100.0,654,146,72,459,605,None,
EXO-0015811,2026-06-29T23:00:00,20260629,1,New York Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1138,57,35,245,759,None,
EXO-0015812,2026-06-29T23:00:00,20260629,1,New York Probe,Windows 365,Cloud PC Launch,Success,100.0,958,56,63,525,380,None,
EXO-0015813,2026-06-29T23:00:00,20260629,1,New York Probe,Windows 365,Teams Launch,Success,100.0,1376,36,50,149,413,None,
EXO-0015814,2026-06-29T23:00:00,20260629,1,New York Probe,Windows 365,Office App Launch,Success,100.0,639,31,11,124,811,None,
EXO-0015815,2026-06-29T23:00:00,20260629,1,New York Probe,Windows 365,OneDrive Sync,Success,100.0,506,35,27,164,533,None,
EXO-0015816,2026-06-29T23:00:00,20260629,2,Phoenix Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1157,62,63,98,413,None,
EXO-0015817,2026-06-29T23:00:00,20260629,2,Phoenix Probe,Windows 365,Cloud PC Launch,Success,100.0,1082,86,64,520,727,None,
EXO-0015818,2026-06-29T23:00:00,20260629,2,Phoenix Probe,Windows 365,Teams Launch,Success,100.0,1319,76,12,242,427,None,
EXO-0015819,2026-06-29T23:00:00,20260629,2,Phoenix Probe,Windows 365,Office App Launch,Success,100.0,733,55,27,560,397,None,
EXO-0015820,2026-06-29T23:00:00,20260629,2,Phoenix Probe,Windows 365,OneDrive Sync,Success,100.0,534,61,66,280,231,None,
EXO-0015821,2026-06-29T23:00:00,20260629,3,Dublin Probe,Windows 365,Cloud PC Sign-in,Success,100.0,955,39,21,488,380,None,
EXO-0015822,2026-06-29T23:00:00,20260629,3,Dublin Probe,Windows 365,Cloud PC Launch,Success,100.0,1072,52,74,524,870,None,
EXO-0015823,2026-06-29T23:00:00,20260629,3,Dublin Probe,Windows 365,Teams Launch,Success,100.0,1685,80,67,544,353,None,
EXO-0015824,2026-06-29T23:00:00,20260629,3,Dublin Probe,Windows 365,Office App Launch,Success,100.0,744,74,12,429,145,None,
EXO-0015825,2026-06-29T23:00:00,20260629,3,Dublin Probe,Windows 365,OneDrive Sync,Success,100.0,443,39,11,291,369,None,
EXO-0015826,2026-06-29T23:00:00,20260629,4,Amsterdam Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1165,58,65,131,645,None,
EXO-0015827,2026-06-29T23:00:00,20260629,4,Amsterdam Probe,Windows 365,Cloud PC Launch,Success,100.0,806,64,73,207,566,None,
EXO-0015828,2026-06-29T23:00:00,20260629,4,Amsterdam Probe,Windows 365,Teams Launch,Success,100.0,1195,91,72,541,160,None,
EXO-0015829,2026-06-29T23:00:00,20260629,4,Amsterdam Probe,Windows 365,Office App Launch,Success,100.0,735,87,74,271,855,None,
EXO-0015830,2026-06-29T23:00:00,20260629,4,Amsterdam Probe,Windows 365,OneDrive Sync,Success,100.0,537,37,66,203,302,None,
EXO-0015831,2026-06-29T23:00:00,20260629,5,Singapore Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1175,102,9,454,227,None,
EXO-0015832,2026-06-29T23:00:00,20260629,5,Singapore Probe,Windows 365,Cloud PC Launch,Success,100.0,944,119,16,422,537,None,
EXO-0015833,2026-06-29T23:00:00,20260629,5,Singapore Probe,Windows 365,Teams Launch,Success,100.0,1330,124,70,580,532,None,
EXO-0015834,2026-06-29T23:00:00,20260629,5,Singapore Probe,Windows 365,Office App Launch,Success,100.0,964,132,33,88,176,None,
EXO-0015835,2026-06-29T23:00:00,20260629,5,Singapore Probe,Windows 365,OneDrive Sync,Success,100.0,618,104,30,426,330,None,
EXO-0015836,2026-06-29T23:00:00,20260629,6,São Paulo Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1295,146,61,442,305,None,
EXO-0015837,2026-06-29T23:00:00,20260629,6,São Paulo Probe,Windows 365,Cloud PC Launch,Success,100.0,1172,106,8,120,134,None,
EXO-0015838,2026-06-29T23:00:00,20260629,6,São Paulo Probe,Windows 365,Teams Launch,Success,100.0,1817,119,59,339,578,None,
EXO-0015839,2026-06-29T23:00:00,20260629,6,São Paulo Probe,Windows 365,Office App Launch,Success,100.0,3490,149,21,445,807,None,
EXO-0015840,2026-06-29T23:00:00,20260629,6,São Paulo Probe,Windows 365,OneDrive Sync,Success,100.0,676,114,17,300,281,None,
EXO-0015841,2026-06-30T00:00:00,20260630,1,New York Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1104,62,10,481,228,None,
EXO-0015842,2026-06-30T00:00:00,20260630,1,New York Probe,Windows 365,Cloud PC Launch,Success,100.0,1067,52,73,279,717,None,
EXO-0015843,2026-06-30T00:00:00,20260630,1,New York Probe,Windows 365,Teams Launch,Success,100.0,1582,71,74,498,146,None,
EXO-0015844,2026-06-30T00:00:00,20260630,1,New York Probe,Windows 365,Office App Launch,Success,100.0,727,23,55,390,341,None,
EXO-0015845,2026-06-30T00:00:00,20260630,1,New York Probe,Windows 365,OneDrive Sync,Success,100.0,511,32,56,294,343,None,
EXO-0015846,2026-06-30T00:00:00,20260630,2,Phoenix Probe,Windows 365,Cloud PC Sign-in,Success,100.0,968,49,75,326,760,None,
EXO-0015847,2026-06-30T00:00:00,20260630,2,Phoenix Probe,Windows 365,Cloud PC Launch,Success,100.0,955,68,17,438,833,None,
EXO-0015848,2026-06-30T00:00:00,20260630,2,Phoenix Probe,Windows 365,Teams Launch,Success,100.0,1250,51,55,130,584,None,
EXO-0015849,2026-06-30T00:00:00,20260630,2,Phoenix Probe,Windows 365,Office App Launch,Success,100.0,707,59,12,399,227,None,
EXO-0015850,2026-06-30T00:00:00,20260630,2,Phoenix Probe,Windows 365,OneDrive Sync,Success,100.0,569,39,31,410,429,None,
EXO-0015851,2026-06-30T00:00:00,20260630,3,Dublin Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1038,86,14,585,209,None,
EXO-0015852,2026-06-30T00:00:00,20260630,3,Dublin Probe,Windows 365,Cloud PC Launch,Success,100.0,755,31,44,427,383,None,
EXO-0015853,2026-06-30T00:00:00,20260630,3,Dublin Probe,Windows 365,Teams Launch,Success,100.0,1533,59,39,180,467,None,
EXO-0015854,2026-06-30T00:00:00,20260630,3,Dublin Probe,Windows 365,Office App Launch,Success,100.0,699,58,51,443,131,None,
EXO-0015855,2026-06-30T00:00:00,20260630,3,Dublin Probe,Windows 365,OneDrive Sync,Success,100.0,578,71,68,211,770,None,
EXO-0015856,2026-06-30T00:00:00,20260630,4,Amsterdam Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1274,68,22,565,666,None,
EXO-0015857,2026-06-30T00:00:00,20260630,4,Amsterdam Probe,Windows 365,Cloud PC Launch,Success,100.0,834,70,52,402,185,None,
EXO-0015858,2026-06-30T00:00:00,20260630,4,Amsterdam Probe,Windows 365,Teams Launch,Success,100.0,1468,62,19,553,221,None,
EXO-0015859,2026-06-30T00:00:00,20260630,4,Amsterdam Probe,Windows 365,Office App Launch,Success,100.0,715,89,50,539,144,None,
EXO-0015860,2026-06-30T00:00:00,20260630,4,Amsterdam Probe,Windows 365,OneDrive Sync,Success,100.0,494,112,70,170,670,None,
EXO-0015861,2026-06-30T00:00:00,20260630,5,Singapore Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1252,117,28,214,687,None,
EXO-0015862,2026-06-30T00:00:00,20260630,5,Singapore Probe,Windows 365,Cloud PC Launch,Success,100.0,986,107,36,247,809,None,
EXO-0015863,2026-06-30T00:00:00,20260630,5,Singapore Probe,Windows 365,Teams Launch,Success,100.0,1592,115,57,427,440,None,
EXO-0015864,2026-06-30T00:00:00,20260630,5,Singapore Probe,Windows 365,Office App Launch,Warning,99.54,917,133,16,208,311,Medium,
EXO-0015865,2026-06-30T00:00:00,20260630,5,Singapore Probe,Windows 365,OneDrive Sync,Success,100.0,639,111,47,555,512,None,
EXO-0015866,2026-06-30T00:00:00,20260630,6,São Paulo Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1014,144,56,219,850,None,
EXO-0015867,2026-06-30T00:00:00,20260630,6,São Paulo Probe,Windows 365,Cloud PC Launch,Success,100.0,1133,105,63,246,757,None,
EXO-0015868,2026-06-30T00:00:00,20260630,6,São Paulo Probe,Windows 365,Teams Launch,Success,100.0,1423,104,74,426,677,None,
EXO-0015869,2026-06-30T00:00:00,20260630,6,São Paulo Probe,Windows 365,Office App Launch,Success,100.0,778,136,71,579,143,None,
EXO-0015870,2026-06-30T00:00:00,20260630,6,São Paulo Probe,Windows 365,OneDrive Sync,Success,100.0,637,157,60,320,248,None,
EXO-0015871,2026-06-30T01:00:00,20260630,1,New York Probe,Windows 365,Cloud PC Sign-in,Success,100.0,795,49,61,380,849,None,
EXO-0015872,2026-06-30T01:00:00,20260630,1,New York Probe,Windows 365,Cloud PC Launch,Success,100.0,1010,44,55,485,309,None,
EXO-0015873,2026-06-30T01:00:00,20260630,1,New York Probe,Windows 365,Teams Launch,Success,100.0,1558,50,40,270,254,None,
EXO-0015874,2026-06-30T01:00:00,20260630,1,New York Probe,Windows 365,Office App Launch,Success,100.0,688,53,41,181,684,None,
EXO-0015875,2026-06-30T01:00:00,20260630,1,New York Probe,Windows 365,OneDrive Sync,Success,100.0,661,56,55,292,391,None,
EXO-0015876,2026-06-30T01:00:00,20260630,2,Phoenix Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1442,87,59,339,348,None,
EXO-0015877,2026-06-30T01:00:00,20260630,2,Phoenix Probe,Windows 365,Cloud PC Launch,Success,100.0,858,74,56,508,673,None,
EXO-0015878,2026-06-30T01:00:00,20260630,2,Phoenix Probe,Windows 365,Teams Launch,Success,100.0,1660,52,29,408,315,None,
EXO-0015879,2026-06-30T01:00:00,20260630,2,Phoenix Probe,Windows 365,Office App Launch,Success,100.0,726,83,23,402,848,None,
EXO-0015880,2026-06-30T01:00:00,20260630,2,Phoenix Probe,Windows 365,OneDrive Sync,Success,100.0,2256,36,37,345,395,None,
EXO-0015881,2026-06-30T01:00:00,20260630,3,Dublin Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1199,87,37,325,242,None,
EXO-0015882,2026-06-30T01:00:00,20260630,3,Dublin Probe,Windows 365,Cloud PC Launch,Success,100.0,754,65,61,279,162,None,
EXO-0015883,2026-06-30T01:00:00,20260630,3,Dublin Probe,Windows 365,Teams Launch,Success,100.0,1344,49,23,522,802,None,
EXO-0015884,2026-06-30T01:00:00,20260630,3,Dublin Probe,Windows 365,Office App Launch,Success,100.0,712,55,23,89,301,None,
EXO-0015885,2026-06-30T01:00:00,20260630,3,Dublin Probe,Windows 365,OneDrive Sync,Success,100.0,513,61,41,342,749,None,
EXO-0015886,2026-06-30T01:00:00,20260630,4,Amsterdam Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1060,74,56,438,285,None,
EXO-0015887,2026-06-30T01:00:00,20260630,4,Amsterdam Probe,Windows 365,Cloud PC Launch,Success,100.0,1210,46,70,152,298,None,
EXO-0015888,2026-06-30T01:00:00,20260630,4,Amsterdam Probe,Windows 365,Teams Launch,Success,100.0,1305,59,60,555,289,None,
EXO-0015889,2026-06-30T01:00:00,20260630,4,Amsterdam Probe,Windows 365,Office App Launch,Success,100.0,740,43,50,577,444,None,
EXO-0015890,2026-06-30T01:00:00,20260630,4,Amsterdam Probe,Windows 365,OneDrive Sync,Success,100.0,517,41,71,98,384,None,
EXO-0015891,2026-06-30T01:00:00,20260630,5,Singapore Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1134,110,56,297,823,None,
EXO-0015892,2026-06-30T01:00:00,20260630,5,Singapore Probe,Windows 365,Cloud PC Launch,Success,100.0,1018,98,54,166,705,None,
EXO-0015893,2026-06-30T01:00:00,20260630,5,Singapore Probe,Windows 365,Teams Launch,Success,100.0,1530,122,23,523,179,None,
EXO-0015894,2026-06-30T01:00:00,20260630,5,Singapore Probe,Windows 365,Office App Launch,Success,100.0,934,107,70,171,753,None,
EXO-0015895,2026-06-30T01:00:00,20260630,5,Singapore Probe,Windows 365,OneDrive Sync,Success,100.0,675,107,11,348,318,None,
EXO-0015896,2026-06-30T01:00:00,20260630,6,São Paulo Probe,Windows 365,Cloud PC Sign-in,Failure,0,1301,106,8,125,263,High,
EXO-0015897,2026-06-30T01:00:00,20260630,6,São Paulo Probe,Windows 365,Cloud PC Launch,Warning,99.71,1044,99,9,82,528,Medium,
EXO-0015898,2026-06-30T01:00:00,20260630,6,São Paulo Probe,Windows 365,Teams Launch,Success,100.0,1409,102,10,214,763,None,
EXO-0015899,2026-06-30T01:00:00,20260630,6,São Paulo Probe,Windows 365,Office App Launch,Success,100.0,973,149,31,445,782,None,
EXO-0015900,2026-06-30T01:00:00,20260630,6,São Paulo Probe,Windows 365,OneDrive Sync,Success,100.0,538,107,49,431,810,None,
EXO-0015901,2026-06-30T02:00:00,20260630,1,New York Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1151,62,21,453,694,None,
EXO-0015902,2026-06-30T02:00:00,20260630,1,New York Probe,Windows 365,Cloud PC Launch,Success,100.0,807,52,54,568,798,None,
EXO-0015903,2026-06-30T02:00:00,20260630,1,New York Probe,Windows 365,Teams Launch,Success,100.0,1552,49,70,445,396,None,
EXO-0015904,2026-06-30T02:00:00,20260630,1,New York Probe,Windows 365,Office App Launch,Success,100.0,708,69,58,362,452,None,
EXO-0015905,2026-06-30T02:00:00,20260630,1,New York Probe,Windows 365,OneDrive Sync,Success,100.0,532,58,9,553,216,None,
EXO-0015906,2026-06-30T02:00:00,20260630,2,Phoenix Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1291,49,13,423,159,None,
EXO-0015907,2026-06-30T02:00:00,20260630,2,Phoenix Probe,Windows 365,Cloud PC Launch,Success,100.0,1059,68,62,154,393,None,
EXO-0015908,2026-06-30T02:00:00,20260630,2,Phoenix Probe,Windows 365,Teams Launch,Success,100.0,1547,57,17,283,893,None,
EXO-0015909,2026-06-30T02:00:00,20260630,2,Phoenix Probe,Windows 365,Office App Launch,Success,100.0,649,83,73,129,864,None,
EXO-0015910,2026-06-30T02:00:00,20260630,2,Phoenix Probe,Windows 365,OneDrive Sync,Success,100.0,501,38,52,143,692,None,
EXO-0015911,2026-06-30T02:00:00,20260630,3,Dublin Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1319,52,65,440,474,None,
EXO-0015912,2026-06-30T02:00:00,20260630,3,Dublin Probe,Windows 365,Cloud PC Launch,Success,100.0,875,66,55,557,350,None,
EXO-0015913,2026-06-30T02:00:00,20260630,3,Dublin Probe,Windows 365,Teams Launch,Success,100.0,1510,78,19,296,875,None,
EXO-0015914,2026-06-30T02:00:00,20260630,3,Dublin Probe,Windows 365,Office App Launch,Success,100.0,785,64,28,535,137,None,
EXO-0015915,2026-06-30T02:00:00,20260630,3,Dublin Probe,Windows 365,OneDrive Sync,Success,100.0,512,79,67,532,170,None,
EXO-0015916,2026-06-30T02:00:00,20260630,4,Amsterdam Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1166,57,18,239,489,None,
EXO-0015917,2026-06-30T02:00:00,20260630,4,Amsterdam Probe,Windows 365,Cloud PC Launch,Success,100.0,959,64,52,172,510,None,
EXO-0015918,2026-06-30T02:00:00,20260630,4,Amsterdam Probe,Windows 365,Teams Launch,Success,100.0,1645,72,23,535,374,None,
EXO-0015919,2026-06-30T02:00:00,20260630,4,Amsterdam Probe,Windows 365,Office App Launch,Success,100.0,669,69,48,524,859,None,
EXO-0015920,2026-06-30T02:00:00,20260630,4,Amsterdam Probe,Windows 365,OneDrive Sync,Success,100.0,625,81,18,479,586,None,
EXO-0015921,2026-06-30T02:00:00,20260630,5,Singapore Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1270,93,24,490,524,None,
EXO-0015922,2026-06-30T02:00:00,20260630,5,Singapore Probe,Windows 365,Cloud PC Launch,Success,100.0,1123,110,66,274,162,None,
EXO-0015923,2026-06-30T02:00:00,20260630,5,Singapore Probe,Windows 365,Teams Launch,Failure,0,1733,100,33,498,158,High,
EXO-0015924,2026-06-30T02:00:00,20260630,5,Singapore Probe,Windows 365,Office App Launch,Success,100.0,942,133,52,527,748,None,
EXO-0015925,2026-06-30T02:00:00,20260630,5,Singapore Probe,Windows 365,OneDrive Sync,Success,100.0,490,127,56,461,632,None,
EXO-0015926,2026-06-30T02:00:00,20260630,6,São Paulo Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1259,132,24,203,421,None,
EXO-0015927,2026-06-30T02:00:00,20260630,6,São Paulo Probe,Windows 365,Cloud PC Launch,Failure,0,878,127,31,228,736,High,
EXO-0015928,2026-06-30T02:00:00,20260630,6,São Paulo Probe,Windows 365,Teams Launch,Success,100.0,1530,137,20,141,814,None,
EXO-0015929,2026-06-30T02:00:00,20260630,6,São Paulo Probe,Windows 365,Office App Launch,Success,100.0,837,109,42,388,455,None,
EXO-0015930,2026-06-30T02:00:00,20260630,6,São Paulo Probe,Windows 365,OneDrive Sync,Success,100.0,603,130,12,307,676,None,
EXO-0015931,2026-06-30T03:00:00,20260630,1,New York Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1366,35,10,130,821,None,
EXO-0015932,2026-06-30T03:00:00,20260630,1,New York Probe,Windows 365,Cloud PC Launch,Success,100.0,1045,45,23,237,467,None,
